index,product_url,photo_url,local_path
967_6,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2217/part221717/221717637/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10738.jpg
967_7,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://videofeedback04.wbbasket.ru/d7e6d1b5-1104-4335-98e9-01598f0a8d7b/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10739.jpg
967_8,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2208/part220825/220825740/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10740.jpg
967_9,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2208/part220825/220825741/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10741.jpg
967_10,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2084/part208477/208477936/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10713.jpg
967_11,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://videofeedback04.wbbasket.ru/9e5887b4-7cb3-4b81-b49c-3cfd6ae1daf9/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10714.jpg
967_12,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2069/part206977/206977030/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10715.jpg
967_13,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2069/part206977/206977034/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10716.jpg
967_14,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2069/part206977/206977032/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10717.jpg
967_15,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2069/part206977/206977029/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10718.jpg
967_16,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2069/part206977/206977031/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10719.jpg
967_17,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://videofeedback02.wbbasket.ru/16d99264-3474-4e91-91c9-3c40505cb1b9/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10720.jpg
967_18,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2066/part206640/206640004/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10721.jpg
967_19,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2066/part206640/206640013/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10722.jpg
967_20,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://videofeedback01.wbbasket.ru/4a7e480a-18e3-4cae-a648-84076aa206de/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10724.jpg
967_21,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2057/part205753/205753236/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10725.jpg
967_22,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2057/part205753/205753265/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10726.jpg
967_23,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2057/part205753/205753295/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10727.jpg
967_24,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2057/part205753/205753333/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10728.jpg
967_25,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2057/part205753/205753361/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10729.jpg
967_26,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2054/part205492/205492205/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10730.jpg
967_27,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2054/part205492/205492303/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10731.jpg
967_28,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2054/part205492/205492351/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10732.jpg
967_29,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://videofeedback02.wbbasket.ru/aa97747a-1de9-4bfa-854e-b330bfaba1f1/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10733.jpg
967_30,https://www.wildberries.ru/catalog/219884760/detail.aspx,https://feedback06.wbbasket.ru/vol2051/part205146/205146924/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10735.jpg
968_1,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback02.wbbasket.ru/vol762/part76244/76244562/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10742.jpg
968_2,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback01.wbbasket.ru/vol391/part39188/39188936/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10747.jpg
968_3,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback01.wbbasket.ru/vol391/part39188/39188938/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10748.jpg
968_4,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback01.wbbasket.ru/vol391/part39188/39188939/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10749.jpg
968_5,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback01.wbbasket.ru/vol295/part29550/29550368/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10750.jpg
968_6,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback01.wbbasket.ru/vol66/part6647/6647995/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10751.jpg
968_7,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback02.wbbasket.ru/vol713/part71395/71395423/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10752.jpg
968_8,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback02.wbbasket.ru/vol713/part71395/71395440/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10753.jpg
968_9,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback02.wbbasket.ru/vol678/part67860/67860054/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10754.jpg
968_10,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback02.wbbasket.ru/vol707/part70770/70770910/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10743.jpg
968_11,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback02.wbbasket.ru/vol707/part70770/70770925/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10744.jpg
968_12,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback02.wbbasket.ru/vol693/part69366/69366052/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10745.jpg
968_13,https://www.wildberries.ru/catalog/76443733/detail.aspx,https://feedback02.wbbasket.ru/vol693/part69366/69366067/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10746.jpg
971_1,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2159/part215961/215961838/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10785.jpg
971_2,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2159/part215961/215961840/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10796.jpg
971_3,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2115/part211581/211581406/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10807.jpg
971_4,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2115/part211581/211581410/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10809.jpg
971_5,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2103/part210390/210390257/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10810.jpg
971_6,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2082/part208287/208287681/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10811.jpg
971_7,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2082/part208204/208204614/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10812.jpg
971_8,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2076/part207681/207681050/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10813.jpg
971_9,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2076/part207613/207613403/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10814.jpg
971_10,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2075/part207523/207523105/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10786.jpg
971_11,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2075/part207523/207523107/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10787.jpg
971_12,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2074/part207498/207498290/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10788.jpg
971_13,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2074/part207498/207498291/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10789.jpg
971_14,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2069/part206917/206917210/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10790.jpg
971_15,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2066/part206648/206648929/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10791.jpg
971_16,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2066/part206633/206633375/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10792.jpg
971_17,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2066/part206633/206633381/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10793.jpg
971_18,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2064/part206468/206468969/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10794.jpg
971_19,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2064/part206468/206468988/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10795.jpg
971_20,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2064/part206469/206469011/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10797.jpg
971_21,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2061/part206190/206190653/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10798.jpg
971_22,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2061/part206121/206121623/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10799.jpg
971_23,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2060/part206035/206035824/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10800.jpg
971_24,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2060/part206014/206014495/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10801.jpg
971_25,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2060/part206014/206014496/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10802.jpg
971_26,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2060/part206014/206014497/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10803.jpg
971_27,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2057/part205715/205715771/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10804.jpg
971_28,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2055/part205531/205531520/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10805.jpg
971_29,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback06.wbbasket.ru/vol2055/part205531/205531591/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10806.jpg
971_30,https://www.wildberries.ru/catalog/43937860/detail.aspx,https://feedback05.wbbasket.ru/vol1838/part183858/183858687/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10808.jpg
972_1,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback06.wbbasket.ru/vol2194/part219435/219435275/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10815.jpg
972_2,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback06.wbbasket.ru/vol2175/part217524/217524271/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10823.jpg
972_3,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback05.wbbasket.ru/vol1880/part188020/188020710/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10824.jpg
972_4,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback05.wbbasket.ru/vol1811/part181145/181145469/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10825.jpg
972_5,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback05.wbbasket.ru/vol1756/part175642/175642980/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10826.jpg
972_6,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback05.wbbasket.ru/vol1698/part169871/169871054/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10827.jpg
972_7,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback05.wbbasket.ru/vol1689/part168989/168989797/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10828.jpg
972_8,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback04.wbbasket.ru/vol1422/part142288/142288333/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10829.jpg
972_9,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback04.wbbasket.ru/vol1393/part139340/139340028/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10830.jpg
972_10,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback04.wbbasket.ru/vol1364/part136434/136434950/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10816.jpg
972_11,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback04.wbbasket.ru/vol1303/part130398/130398538/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10817.jpg
972_12,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback04.wbbasket.ru/vol1303/part130398/130398539/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10818.jpg
972_13,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback04.wbbasket.ru/vol1281/part128191/128191628/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10819.jpg
972_14,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback04.wbbasket.ru/vol1281/part128191/128191629/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10820.jpg
972_15,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback04.wbbasket.ru/vol1280/part128038/128038473/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10821.jpg
972_16,https://www.wildberries.ru/catalog/154015575/detail.aspx,https://feedback03.wbbasket.ru/vol1144/part114467/114467589/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10822.jpg
975_1,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol2170/part217092/217092864/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10831.jpg
975_2,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol2125/part212596/212596353/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10842.jpg
975_3,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol2045/part204529/204529368/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10853.jpg
975_4,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol2045/part204529/204529372/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10855.jpg
975_5,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol2042/part204210/204210554/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10856.jpg
975_6,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol1998/part199870/199870192/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10857.jpg
975_7,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol1973/part197382/197382406/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10858.jpg
975_8,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol1970/part197099/197099407/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10859.jpg
975_9,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback06.wbbasket.ru/vol1970/part197099/197099426/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10860.jpg
975_10,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1898/part189867/189867322/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10832.jpg
975_11,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1895/part189589/189589193/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10833.jpg
975_12,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://videofeedback02.wbbasket.ru/2f84f1fa-a9bb-4b88-b494-6795cf61c37a/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10834.jpg
975_13,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1895/part189525/189525170/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10835.jpg
975_14,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1892/part189274/189274193/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10836.jpg
975_15,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://videofeedback02.wbbasket.ru/271169d3-0cad-4677-b367-ad8fc809c5b5/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10837.jpg
975_16,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1886/part188650/188650454/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10838.jpg
975_17,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1886/part188650/188650456/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10839.jpg
975_18,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1878/part187863/187863119/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10840.jpg
975_19,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1871/part187108/187108947/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10841.jpg
975_20,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1868/part186821/186821211/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10843.jpg
975_21,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1868/part186821/186821215/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10844.jpg
975_22,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1795/part179597/179597185/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10845.jpg
975_23,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1792/part179271/179271874/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10846.jpg
975_24,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1780/part178045/178045626/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10847.jpg
975_25,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1704/part170428/170428769/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10848.jpg
975_26,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1682/part168202/168202235/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10849.jpg
975_27,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1669/part166932/166932394/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10850.jpg
975_28,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1669/part166932/166932397/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10851.jpg
975_29,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1656/part165635/165635911/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10852.jpg
975_30,https://www.wildberries.ru/catalog/8710328/detail.aspx,https://feedback05.wbbasket.ru/vol1656/part165635/165635912/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10854.jpg
978_1,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback03.wbbasket.ru/vol902/part90264/90264736/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10861.jpg
978_2,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback03.wbbasket.ru/vol871/part87183/87183673/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10872.jpg
978_3,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback03.wbbasket.ru/vol871/part87183/87183679/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10873.jpg
978_4,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol609/part60954/60954520/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10874.jpg
978_5,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol609/part60954/60954522/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10875.jpg
978_6,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol609/part60954/60954523/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10876.jpg
978_7,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol598/part59807/59807501/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10877.jpg
978_8,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol595/part59577/59577632/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10878.jpg
978_9,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol595/part59577/59577647/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10879.jpg
978_10,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol595/part59577/59577669/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10862.jpg
978_11,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol611/part61143/61143320/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10863.jpg
978_12,https://www.wildberries.ru/catalog/76446335/detail.aspx,https://feedback02.wbbasket.ru/vol611/part61143/61143337/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\10864.jpg
